returned_id,order_id,sales_id,order_status
3057,21893,3057,Delivered
3058,21894,3058,Delivered
3059,21922,3059,Delivered
3060,21922,3060,Delivered
3061,21922,3061,Delivered
3062,21925,3062,Delivered
3063,21927,3063,Delivered
3064,21956,3064,Delivered
3065,21958,3065,Delivered
3066,21985,3066,Delivered
3067,21985,3067,Delivered
3068,21988,3068,Delivered
3069,21989,3069,Delivered
3070,21989,3070,Delivered
3071,22020,3071,Delivered
3072,22022,3072,Delivered
3073,22051,3073,Delivered
3074,22053,3074,Delivered
3075,22054,3075,Delivered
3076,22055,3076,Delivered
3077,22083,3077,Delivered
3078,22085,3078,Delivered
3079,22085,3079,Delivered
3080,22086,3080,Delivered
3081,22115,3081,Delivered
3082,22117,3082,Delivered
3083,22117,3083,Delivered
3084,22118,3084,Delivered
3085,22119,3085,Delivered
3086,22147,3086,Delivered
3087,22149,3087,Delivered
3088,22149,3088,Delivered
3089,22151,3089,Delivered
3090,22151,3090,Delivered
3091,22181,3091,Returned
3092,22182,3092,Delivered
3093,22182,3093,Delivered
3094,22182,3094,Delivered
3095,22183,3095,Delivered
3096,22208,3096,Delivered
3097,22208,3097,Delivered
3098,22210,3098,Delivered
3099,22211,3099,Delivered
3100,22211,3100,Delivered
3101,22212,3101,Delivered
3102,22242,3102,Delivered
3103,22243,3103,Delivered
3104,22272,3104,Delivered
3105,22272,3105,Delivered
3106,22279,3106,Delivered
3107,22304,3107,Delivered
3108,22338,3108,Delivered
3109,22338,3109,Delivered
3110,22342,3110,Delivered
3111,22368,3111,Delivered
3112,22368,3112,Delivered
3113,22368,3113,Delivered
3114,22371,3114,Delivered
3115,22373,3115,Delivered
3116,22375,3116,Delivered
3117,22402,3117,Returned
3118,22402,3118,Returned
3119,22404,3119,Delivered
3120,22407,3120,Delivered
3121,22407,3121,Delivered
3122,22407,3122,Delivered
3123,22432,3123,Delivered
3124,22433,3124,Delivered
3125,22434,3125,Delivered
3126,22434,3126,Delivered
3127,22465,3127,Delivered
3128,22466,3128,Delivered
3129,22466,3129,Delivered
3130,22468,3130,Delivered
3131,22468,3131,Delivered
3132,22468,3132,Delivered
3133,22469,3133,Delivered
3134,22469,3134,Delivered
3135,22469,3135,Delivered
3136,22497,3136,Delivered
3137,22498,3137,Delivered
3138,22501,3138,Delivered
3139,22529,3139,Delivered
3140,22532,3140,Delivered
3141,22534,3141,Delivered
3142,22561,3142,Delivered
3143,22561,3143,Delivered
3144,22561,3144,Delivered
3145,22562,3145,Delivered
3146,22562,3146,Delivered
3147,22562,3147,Delivered
3148,22563,3148,Delivered
3149,22626,3149,Delivered
3150,22626,3150,Delivered
3151,22627,3151,Returned
3152,22627,3152,Returned
3153,22628,3153,Delivered
3154,22629,3154,Delivered
3155,22656,3155,Returned
3156,22657,3156,Delivered
3157,22657,3157,Delivered
3158,22661,3158,Returned
3159,22663,3159,Delivered
3160,22663,3160,Delivered
3161,22688,3161,Delivered
3162,22689,3162,Delivered
3163,22695,3163,Delivered
3164,22727,3164,Delivered
3165,22752,3165,Delivered
3166,22755,3166,Delivered
3167,22755,3167,Delivered
3168,22755,3168,Delivered
3169,22787,3169,Returned
3170,22817,3170,Delivered
3171,22818,3171,Delivered
3172,22818,3172,Delivered
3173,22819,3173,Delivered
3174,22820,3174,Returned
3175,22820,3175,Returned
3176,22848,3176,Delivered
3177,22848,3177,Delivered
3178,22848,3178,Delivered
3179,22849,3179,Delivered
3180,22849,3180,Delivered
3181,22849,3181,Delivered
3182,22849,3182,Delivered
3183,22850,3183,Delivered
3184,22851,3184,Delivered
3185,22851,3185,Delivered
3186,22851,3186,Delivered
3187,22880,3187,Delivered
3188,22881,3188,Delivered
3189,22882,3189,Delivered
3190,22885,3190,Delivered
3191,22887,3191,Delivered
3192,22912,3192,Delivered
3193,22913,3193,Delivered
3194,22913,3194,Delivered
3195,22913,3195,Delivered
3196,22914,3196,Delivered
3197,22916,3197,Delivered
3198,22917,3198,Delivered
3199,22919,3199,Delivered
3200,22947,3200,Returned
3201,22950,3201,Returned
3202,22951,3202,Delivered
3203,22978,3203,Delivered
3204,22980,3204,Delivered
3205,22980,3205,Delivered
3206,23008,3206,Delivered
3207,23008,3207,Delivered
3208,23011,3208,Delivered
3209,23041,3209,Delivered
3210,23041,3210,Delivered
3211,23041,3211,Delivered
3212,23042,3212,Delivered
3213,23046,3213,Delivered
3214,23076,3214,Returned
3215,23078,3215,Delivered
3216,23078,3216,Delivered
3217,23078,3217,Delivered
3218,23104,3218,Delivered
3219,23104,3219,Delivered
3220,23106,3220,Delivered
3221,23107,3221,Delivered
3222,23136,3222,Delivered
3223,23136,3223,Delivered
3224,23140,3224,Delivered
3225,23140,3225,Delivered
3226,23168,3226,Returned
3227,23169,3227,Delivered
3228,23169,3228,Delivered
3229,23170,3229,Delivered
3230,23172,3230,Delivered
3231,23174,3231,Delivered
3232,23174,3232,Delivered
3233,23202,3233,Delivered
3234,23202,3234,Delivered
3235,23205,3235,Delivered
3236,23205,3236,Delivered
3237,23205,3237,Delivered
3238,23207,3238,Delivered
3239,23232,3239,Delivered
3240,23232,3240,Delivered
3241,23232,3241,Delivered
3242,23235,3242,Delivered
3243,23238,3243,Delivered
3244,23264,3244,Delivered
3245,23264,3245,Delivered
3246,23268,3246,Delivered
3247,23268,3247,Delivered
3248,23270,3248,Delivered
3249,23270,3249,Delivered
3250,23271,3250,Delivered
3251,23297,3251,Delivered
3252,23297,3252,Delivered
3253,23301,3253,Delivered
3254,23301,3254,Delivered
3255,23303,3255,Delivered
3256,23328,3256,Delivered
3257,23329,3257,Delivered
3258,23329,3258,Delivered
3259,23333,3259,Delivered
3260,23333,3260,Delivered
3261,23333,3261,Delivered
3262,23360,3262,Delivered
3263,23361,3263,Delivered
3264,23361,3264,Delivered
3265,23361,3265,Delivered
3266,23362,3266,Delivered
3267,23363,3267,Delivered
3268,23366,3268,Delivered
3269,23366,3269,Delivered
3270,23392,3270,Delivered
3271,23394,3271,Delivered
3272,23395,3272,Delivered
3273,23396,3273,Delivered
3274,23398,3274,Delivered
3275,23399,3275,Delivered
3276,23426,3276,Delivered
3277,23426,3277,Delivered
3278,23427,3278,Delivered
3279,23427,3279,Delivered
3280,23428,3280,Delivered
3281,23429,3281,Delivered
3282,23429,3282,Delivered
3283,23488,3283,Returned
3284,23488,3284,Returned
3285,23489,3285,Delivered
3286,23522,3286,Delivered
3287,23522,3287,Delivered
3288,23522,3288,Delivered
3289,23522,3289,Delivered
3290,23524,3290,Delivered
3291,23524,3291,Delivered
3292,23555,3292,Delivered
3293,23555,3293,Delivered
3294,23556,3294,Delivered
3295,23557,3295,Returned
3296,23558,3296,Delivered
3297,23558,3297,Delivered
3298,23559,3298,Returned
3299,23559,3299,Returned
3300,23584,3300,Delivered
3301,23585,3301,Delivered
3302,23586,3302,Delivered
3303,23616,3303,Returned
3304,23617,3304,Delivered
3305,23618,3305,Delivered
3306,23619,3306,Returned
3307,23619,3307,Returned
3308,23619,3308,Returned
3309,23648,3309,Delivered
3310,23648,3310,Delivered
3311,23649,3311,Delivered
3312,23649,3312,Delivered
3313,23652,3313,Delivered
3314,23680,3314,Delivered
3315,23681,3315,Delivered
3316,23685,3316,Delivered
3317,23713,3317,Delivered
3318,23719,3318,Delivered
3319,23745,3319,Delivered
3320,23745,3320,Delivered
3321,23746,3321,Delivered
3322,23748,3322,Returned
3323,23751,3323,Delivered
3324,23777,3324,Delivered
3325,23778,3325,Delivered
3326,23781,3326,Delivered
3327,23782,3327,Delivered
3328,23782,3328,Delivered
3329,23808,3329,Delivered
3330,23808,3330,Delivered
3331,23809,3331,Delivered
3332,23812,3332,Delivered
3333,23842,3333,Delivered
3334,23844,3334,Delivered
3335,23844,3335,Delivered
3336,23844,3336,Delivered
3337,23847,3337,Delivered
3338,23877,3338,Delivered
3339,23877,3339,Delivered
3340,23906,3340,Delivered
3341,23907,3341,Delivered
3342,23911,3342,Delivered
3343,23911,3343,Delivered
3344,23911,3344,Delivered
3345,23936,3345,Delivered
3346,23940,3346,Delivered
3347,23940,3347,Delivered
3348,23943,3348,Delivered
3349,23968,3349,Delivered
3350,23971,3350,Delivered
3351,24003,3351,Delivered
3352,24003,3352,Delivered
3353,24003,3353,Delivered
3354,24003,3354,Delivered
3355,24007,3355,Delivered
3356,24007,3356,Delivered
3357,24007,3357,Delivered
3358,24033,3358,Delivered
3359,24038,3359,Delivered
3360,24038,3360,Delivered
3361,24039,3361,Delivered
3362,24064,3362,Delivered
3363,24066,3363,Returned
3364,24067,3364,Delivered
3365,24067,3365,Delivered
3366,24067,3366,Delivered
3367,24069,3367,Delivered
3368,24070,3368,Delivered
3369,24070,3369,Delivered
3370,24070,3370,Delivered
3371,24097,3371,Delivered
3372,24097,3372,Delivered
3373,24097,3373,Delivered
3374,24098,3374,Delivered
3375,24098,3375,Delivered
3376,24098,3376,Delivered
3377,24099,3377,Delivered
3378,24099,3378,Delivered
3379,24102,3379,Delivered
3380,24128,3380,Delivered
3381,24128,3381,Delivered
3382,24132,3382,Delivered
3383,24132,3383,Delivered
3384,24132,3384,Delivered
3385,24132,3385,Delivered
3386,24132,3386,Delivered
3387,24132,3387,Delivered
3388,24135,3388,Delivered
3389,24160,3389,Delivered
3390,24162,3390,Delivered
3391,24162,3391,Delivered
3392,24193,3392,Delivered
3393,24193,3393,Delivered
3394,24193,3394,Delivered
3395,24196,3395,Delivered
3396,24196,3396,Delivered
3397,24197,3397,Delivered
3398,24197,3398,Delivered
3399,24199,3399,Delivered
3400,24227,3400,Delivered
3401,24228,3401,Delivered
3402,24231,3402,Delivered
3403,24260,3403,Delivered
3404,24261,3404,Delivered
3405,24263,3405,Delivered
3406,24294,3406,Delivered
3407,24326,3407,Delivered
3408,24326,3408,Delivered
3409,24352,3409,Delivered
3410,24356,3410,Delivered
3411,24358,3411,Delivered
3412,24384,3412,Delivered
3413,24384,3413,Delivered
3414,24384,3414,Delivered
3415,24386,3415,Delivered
3416,24386,3416,Delivered
3417,24386,3417,Delivered
3418,24387,3418,Delivered
3419,24387,3419,Delivered
3420,24388,3420,Delivered
3421,24390,3421,Delivered
3422,24391,3422,Delivered
3423,24422,3423,Delivered
3424,24448,3424,Delivered
3425,24450,3425,Delivered
3426,24450,3426,Delivered
3427,24450,3427,Delivered
3428,24451,3428,Delivered
3429,24452,3429,Delivered
3430,24455,3430,Delivered
3431,24455,3431,Delivered
3432,24486,3432,Delivered
3433,24486,3433,Delivered
3434,24515,3434,Delivered
3435,24519,3435,Returned
3436,24544,3436,Delivered
3437,24544,3437,Delivered
3438,24544,3438,Delivered
3439,24546,3439,Delivered
3440,24548,3440,Delivered
3441,24576,3441,Delivered
3442,24576,3442,Delivered
3443,24577,3443,Delivered
3444,24579,3444,Delivered
3445,24579,3445,Delivered
3446,24580,3446,Delivered
3447,24580,3447,Delivered
3448,24581,3448,Delivered
3449,24583,3449,Delivered
3450,24608,3450,Delivered
3451,24610,3451,Delivered
3452,24613,3452,Delivered
3453,24613,3453,Delivered
3454,24613,3454,Delivered
3455,24614,3455,Delivered
3456,24640,3456,Delivered
3457,24643,3457,Delivered
3458,24644,3458,Delivered
3459,24644,3459,Delivered
3460,24646,3460,Delivered
3461,24646,3461,Delivered
3462,24647,3462,Delivered
3463,24647,3463,Delivered
3464,24672,3464,Delivered
3465,24672,3465,Delivered
3466,24672,3466,Delivered
3467,24677,3467,Delivered
3468,24679,3468,Delivered
3469,24705,3469,Delivered
3470,24705,3470,Delivered
3471,24707,3471,Returned
3472,24707,3472,Returned
3473,24710,3473,Delivered
3474,24737,3474,Delivered
3475,24737,3475,Delivered
3476,24740,3476,Delivered
3477,24740,3477,Delivered
3478,24743,3478,Delivered
3479,24743,3479,Delivered
3480,24775,3480,Delivered
3481,24775,3481,Delivered
3482,24801,3482,Delivered
3483,24801,3483,Delivered
3484,24801,3484,Delivered
3485,24802,3485,Delivered
3486,24804,3486,Delivered
3487,24806,3487,Delivered
3488,24833,3488,Delivered
3489,24865,3489,Delivered
3490,24869,3490,Delivered
3491,24870,3491,Delivered
3492,24870,3492,Delivered
3493,24871,3493,Delivered
3494,24899,3494,Delivered
3495,24902,3495,Returned
3496,24903,3496,Delivered
3497,24931,3497,Delivered
3498,24933,3498,Delivered
3499,24933,3499,Delivered
3500,24960,3500,Delivered
3501,24960,3501,Delivered
3502,24960,3502,Delivered
3503,24960,3503,Delivered
3504,24961,3504,Delivered
3505,24965,3505,Delivered
3506,24965,3506,Delivered
3507,24966,3507,Delivered
3508,24993,3508,Delivered
3509,24996,3509,Delivered
3510,24996,3510,Delivered
3511,25027,3511,Delivered
3512,25028,3512,Delivered
3513,25028,3513,Delivered
3514,25031,3514,Delivered
3515,25031,3515,Delivered
3516,25056,3516,Delivered
3517,25060,3517,Delivered
3518,25060,3518,Delivered
3519,25061,3519,Delivered
3520,25062,3520,Delivered
3521,25062,3521,Delivered
3522,25063,3522,Delivered
3523,25091,3523,Delivered
3524,25092,3524,Delivered
3525,25092,3525,Delivered
3526,25092,3526,Delivered
3527,25095,3527,Returned
3528,25095,3528,Returned
3529,25120,3529,Delivered
3530,25120,3530,Delivered
3531,25120,3531,Delivered
3532,25152,3532,Returned
3533,25154,3533,Delivered
3534,25155,3534,Delivered
3535,25155,3535,Delivered
3536,25155,3536,Delivered
3537,25157,3537,Returned
3538,25157,3538,Returned
3539,25188,3539,Delivered
3540,25191,3540,Delivered
3541,25248,3541,Delivered
3542,25248,3542,Delivered
3543,25249,3543,Delivered
3544,25254,3544,Delivered
3545,25280,3545,Delivered
3546,25280,3546,Delivered
3547,25313,3547,Delivered
3548,25314,3548,Delivered
3549,25315,3549,Delivered
3550,25315,3550,Delivered
3551,25315,3551,Delivered
3552,25318,3552,Delivered
3553,25318,3553,Delivered
3554,25347,3554,Delivered
3555,25348,3555,Delivered
3556,25348,3556,Delivered
3557,25350,3557,Delivered
3558,25350,3558,Delivered
3559,25376,3559,Delivered
3560,25377,3560,Delivered
3561,25378,3561,Delivered
3562,25412,3562,Delivered
3563,25440,3563,Delivered
3564,25442,3564,Delivered
3565,25442,3565,Delivered
3566,25443,3566,Delivered
3567,25445,3567,Delivered
3568,25447,3568,Delivered
3569,25447,3569,Delivered
3570,25472,3570,Delivered
3571,25473,3571,Delivered
3572,25473,3572,Delivered
3573,25475,3573,Delivered
3574,25476,3574,Delivered
3575,25476,3575,Delivered
3576,25478,3576,Returned
3577,25478,3577,Returned
3578,25479,3578,Returned
3579,25507,3579,Delivered
3580,25509,3580,Delivered
3581,25536,3581,Delivered
3582,25541,3582,Delivered
3583,25542,3583,Delivered
3584,25569,3584,Delivered
3585,25571,3585,Delivered
3586,25574,3586,Delivered
3587,25574,3587,Delivered
3588,25601,3588,Delivered
3589,25603,3589,Delivered
3590,25633,3590,Delivered
3591,25634,3591,Delivered
3592,25634,3592,Delivered
3593,25635,3593,Delivered
3594,25635,3594,Delivered
3595,25637,3595,Delivered
3596,25638,3596,Delivered
3597,25638,3597,Delivered
3598,25666,3598,Delivered
3599,25666,3599,Delivered
3600,25669,3600,Delivered
3601,25697,3601,Delivered
3602,25733,3602,Delivered
3603,25735,3603,Returned
3604,25767,3604,Delivered
3605,25767,3605,Delivered
3606,25793,3606,Delivered
3607,25797,3607,Delivered
3608,25799,3608,Returned
3609,25824,3609,Delivered
3610,25824,3610,Delivered
3611,25824,3611,Delivered
3612,25824,3612,Delivered
3613,25825,3613,Delivered
3614,25825,3614,Delivered
3615,25828,3615,Returned
3616,25828,3616,Returned
3617,25828,3617,Returned
3618,25830,3618,Delivered
3619,25830,3619,Delivered
3620,25831,3620,Delivered
3621,25860,3621,Delivered
3622,25860,3622,Delivered
3623,25861,3623,Delivered
3624,25863,3624,Delivered
3625,25889,3625,Delivered
3626,25895,3626,Delivered
3627,25926,3627,Delivered
3628,25926,3628,Delivered
3629,25927,3629,Delivered
3630,25927,3630,Delivered
3631,25952,3631,Returned
3632,25953,3632,Delivered
3633,25953,3633,Delivered
3634,25955,3634,Delivered
3635,25985,3635,Delivered
3636,25985,3636,Delivered
3637,25986,3637,Delivered
3638,26016,3638,Delivered
3639,26016,3639,Delivered
3640,26021,3640,Delivered
3641,26023,3641,Delivered
3642,26050,3642,Delivered
3643,26051,3643,Delivered
3644,26051,3644,Delivered
3645,26053,3645,Delivered
3646,26054,3646,Delivered
3647,26055,3647,Delivered
3648,26084,3648,Delivered
3649,26116,3649,Delivered
3650,26144,3650,Delivered
3651,26145,3651,Delivered
3652,26145,3652,Delivered
3653,26145,3653,Delivered
3654,26146,3654,Delivered
3655,26146,3655,Delivered
3656,26176,3656,Delivered
3657,26176,3657,Delivered
3658,26182,3658,Delivered
3659,26182,3659,Delivered
3660,26214,3660,Delivered
3661,26214,3661,Delivered
3662,26240,3662,Returned
3663,26240,3663,Returned
3664,26243,3664,Delivered
3665,26244,3665,Delivered
3666,26272,3666,Delivered
3667,26274,3667,Delivered
3668,26276,3668,Delivered
3669,26276,3669,Delivered
3670,26277,3670,Delivered
3671,26279,3671,Delivered
3672,26304,3672,Delivered
3673,26305,3673,Delivered
3674,26305,3674,Delivered
3675,26306,3675,Delivered
3676,26306,3676,Delivered
3677,26309,3677,Delivered
3678,26310,3678,Delivered
3679,26310,3679,Delivered
3680,26336,3680,Delivered
3681,26336,3681,Delivered
3682,26337,3682,Delivered
3683,26341,3683,Delivered
3684,26342,3684,Delivered
3685,26342,3685,Delivered
3686,26342,3686,Delivered
3687,26368,3687,Delivered
3688,26370,3688,Delivered
3689,26370,3689,Delivered
3690,26372,3690,Returned
3691,26373,3691,Delivered
3692,26374,3692,Delivered
3693,26401,3693,Delivered
3694,26406,3694,Delivered
3695,26407,3695,Delivered
3696,26407,3696,Delivered
3697,26432,3697,Delivered
3698,26432,3698,Delivered
3699,26432,3699,Delivered
3700,26437,3700,Delivered
3701,26437,3701,Delivered
3702,26439,3702,Delivered
3703,26439,3703,Delivered
3704,26439,3704,Delivered
3705,26464,3705,Delivered
3706,26464,3706,Delivered
3707,26466,3707,Delivered
3708,26469,3708,Delivered
3709,26469,3709,Delivered
3710,26470,3710,Delivered
3711,26499,3711,Delivered
3712,26503,3712,Delivered
3713,26503,3713,Delivered
3714,26529,3714,Delivered
3715,26529,3715,Delivered
3716,26531,3716,Delivered
3717,26535,3717,Delivered
3718,26565,3718,Delivered
3719,26567,3719,Delivered
3720,26567,3720,Delivered
3721,26567,3721,Delivered
3722,26567,3722,Delivered
3723,26627,3723,Delivered
3724,26629,3724,Delivered
